onset	duration	speech
899.2330000000001	0.34000000000003183	1
899.573	0.2799999999999727	1
899.993	0.5199999999999818	1
900.513	0.2599999999999909	1
901.842	0.30100000000004457	1
902.2330000000001	0.20000000000004547	1
902.433	0.4800000000000182	1
902.913	0.17999999999994998	1
903.0930000000001	0.060000000000059124	1
903.153	0.31999999999993634	1
904.323	0.6100000000000136	1
904.933	0.15999999999996814	1
905.0930000000001	0.12999999999999545	1
905.2230000000001	0.5	1
905.7230000000001	0.16000000000008185	1
905.883	0.18999999999994088	1
906.073	0.3100000000000591	1
906.683	0.13999999999998636	1
906.873	0.15999999999996814	1
907.033	0.09000000000003182	1
907.123	1.0699999999999363	1
908.383	0.2199999999999136	1
908.6030000000001	0.6100000000000136	1
909.953	0.10000000000002274	1
910.383	0.12000000000000455	1
910.503	0.12000000000000455	1
910.7130000000001	0.05000000000006821	1
910.8430000000001	0.060000000000059124	1
911.278	0.9399999999999408	1
912.328	0.11000000000001364	1
912.438	0.09000000000003182	1
913.408	0.2400000000000091	1
913.788	0.22000000000002728	1
915.308	0.5	1
915.808	0.10000000000002274	1
916.005	0.32000000000004997	1
917.545	0.3490000000000464	1
917.8939999999999	0.02999999999997272	1
917.924	0.1710000000000491	1
918.153	0.32999999999992724	1
919.7919999999999	1.6909999999999172	1
921.4830000000001	0.6890000000000782	1
922.4580000000001	1.009999999999991	1
923.798	0.6599999999999682	1
926.2130000000001	0.5199999999999818	1
927.2330000000001	0.028999999999996362	1
927.262	0.24100000000009916	1
927.503	0.05999999999994542	1
927.563	0.08000000000004093	1
927.643	0.31899999999996004	1
927.962	0.4710000000000037	1
932.273	0.15999999999996814	1
932.433	0.2999999999999545	1
934.0830000000001	0.7800000000000864	1
937.633	0.16999999999995907	1
937.803	0.2799999999999727	1
938.0830000000001	0.2590000000000145	1
938.342	0.19100000000003087	1
938.533	0.40999999999996817	1
939.0930000000001	1.080000000000041	1
952.2330000000001	0.5400000000000773	1
953.5830000000001	0.2789999999999964	1
953.862	0.1310000000000855	1
953.993	0.2199999999999136	1
954.2130000000001	0.19000000000005454	1
955.982	0.8410000000000082	1
956.823	0.18000000000006364	1
957.003	0.2199999999999136	1
957.2230000000001	0.10000000000002274	1
957.323	0.19000000000005454	1
957.513	0.13999999999998636	1
957.653	0.2799999999999727	1
959.328	0.5600000000000591	1
959.918	0.07000000000005002	1
959.988	0.12999999999999545	1
960.118	0.7399999999998954	1
960.913	0.08000000000004093	1
960.993	0.2999999999999545	1
961.393	0.08899999999994179	1
961.482	0.08100000000001728	1
961.563	0.4500000000000455	1
962.913	0.12000000000000455	1
963.033	0.09000000000003182	1
963.258	0.05999999999994542	1
963.318	0.15999999999996814	1
963.5880000000001	0.2599999999999909	1
963.888	0.37000000000000455	1
964.258	0.3289999999999509	1
964.587	0.5910000000000082	1
966.248	0.13999999999998636	1
966.388	0.11000000000001364	1
966.498	0.13899999999989632	1
966.637	0.5310000000000628	1
967.225	0.07999999999992724	1
967.305	0.35000000000002274	1
967.655	0.20000000000004547	1
967.855	0.36000000000001364	1
968.913	0.11000000000001364	1
969.023	0.22000000000002728	1
969.243	0.13999999999998636	1
969.383	0.02999999999997272	1
969.413	0.2899999999999636	1
969.703	0.05899999999996908	1
969.762	0.12000000000000455	1
969.882	0.10099999999999908	1
969.9830000000001	0.7400000000000091	1
972.313	0.6900000000000546	1
973.003	0.05999999999994542	1
973.148	0.028999999999996362	1
973.177	0.1209999999999809	1
973.398	0.14999999999997726	1
973.788	0.17899999999997362	1
973.967	0.24099999999998545	1
974.2080000000001	0.05000000000006821	1
974.6080000000001	0.060000000000059124	1
975.008	0.2899999999999636	1
975.3530000000001	0.2900000000000773	1
975.643	0.16999999999995907	1
975.813	0.10000000000002274	1
975.913	0.08000000000004093	1
976.953	0.2699999999999818	1
977.2230000000001	0.060000000000059124	1
977.283	0.25	1
977.533	0.05999999999994542	1
977.5930000000001	0.10000000000002274	1
977.693	0.4200000000000728	1
978.577	0.1409999999999627	1
979.2769999999999	0.09999999999990904	1
979.4069999999999	0.17099999999993545	1
979.578	0.4500000000000455	1
980.028	0.09000000000003182	1
980.4730000000001	0.028999999999996362	1
980.5830000000001	0.8490000000000464	1
981.432	0.18999999999994088	1
981.793	0.40999999999996817	1
982.783	0.15999999999996814	1
982.943	0.37000000000000455	1
983.313	0.6699999999999591	1
983.9830000000001	0.0300000000000864	1
984.013	0.11000000000001364	1
984.123	0.3399999999999181	1
984.4630000000001	0.2100000000000364	1
984.8480000000001	0.22000000000002728	1
985.068	0.2799999999999727	1
985.3480000000001	0.060000000000059124	1
985.488	0.10999999999989996	1
985.778	0.09000000000003182	1
985.948	0.05899999999996908	1
986.007	0.3310000000000173	1
986.3380000000001	0.1589999999999918	1
986.497	0.2400000000000091	1
987.818	0.18000000000006364	1
987.998	0.2400000000000091	1
989.278	0.2999999999999545	1
989.688	0.6200000000000045	1
994.413	0.17999999999994998	1
994.5930000000001	0.3090000000000828	1
995.2230000000001	0.19000000000005454	1
995.413	0.18899999999996453	1
995.602	0.1710000000000491	1
995.773	0.2899999999999636	1
996.063	0.20000000000004547	1
996.313	0.18000000000006364	1
996.823	0.2599999999999909	1
997.132	0.6210000000000946	1
997.813	0.16899999999998272	1
997.982	0.07100000000002638	1
998.3330000000001	0.2400000000000091	1
998.643	0.2599999999999909	1
998.9830000000001	0.14000000000010004	1
1000.0930000000001	0.2800000000000864	1
1000.513	0.2099999999999227	1
1000.7230000000001	0.2300000000000182	1
1059.103	0.34000000000003183	1
1059.4630000000002	0.37000000000000455	1
1060.843	0.3090000000000828	1
1061.152	0.09999999999990904	1
1061.252	0.3710000000000946	1
1061.623	0.2289999999999281	1
1061.8519999999999	0.1309999999999718	1
1061.9830000000002	0.3100000000000591	1
1062.2930000000001	0.08000000000004093	1
1062.373	0.30999999999994543	1
1062.683	0.10000000000002274	1
1062.783	0.10000000000002274	1
1062.883	0.9699999999999136	1
1064.318	1.3290000000000646	1
1065.988	0.1589999999999918	1
1066.147	0.1209999999999809	1
1066.5880000000002	0.17000000000007276	1
1066.758	0.16999999999995907	1
1066.9279999999999	0.09000000000003182	1
1067.018	0.16999999999995907	1
1068.085	0.3999999999999773	1
1068.4850000000001	0.2699999999999818	1
1068.755	0.12999999999999545	1
1068.885	0.12000000000000455	1
1069.005	0.19000000000005454	1
1069.2150000000001	0.2899999999999636	1
1069.525	0.07000000000005002	1
1069.595	0.6299999999999955	1
1070.548	0.9099999999999682	1
1071.458	0.18000000000006364	1
1071.638	0.2300000000000182	1
1083.893	0.3089999999999691	1
1088.4630000000002	0.2100000000000364	1
1095.303	0.2599999999999909	1
1100.933	0.18000000000006364	1
1105.573	0.13999999999987267	1
1105.713	0.11000000000012733	1
1105.913	0.06999999999993634	1
1105.983	0.4800000000000182	1
1106.463	0.6300000000001091	1
1107.093	0.14999999999986358	1
1107.243	0.5299999999999727	1
1107.7730000000001	0.07000000000016371	1
1107.993	0.2400000000000091	1
1108.303	0.5	1
1108.8419999999999	0.18099999999981264	1
1109.0230000000001	0.1290000000001328	1
1109.152	0.3709999999998672	1
1109.5230000000001	0.19000000000005454	1
1109.713	0.13000000000010914	1
1109.843	0.1899999999998272	1
1110.0330000000001	0.3000000000001819	1
1110.423	0.2599999999999909	1
1110.683	0.2999999999999545	1
1110.983	0.11000000000012733	1
1111.223	0.2699999999999818	1
1111.493	0.9600000000000364	1
1112.9180000000001	0.37000000000011823	1
1113.288	0.2300000000000182	1
1113.558	0.0989999999999327	1
1113.657	0.1210000000000946	1
1113.857	0.4110000000000582	1
1114.568	0.3990000000001146	1
1116.433	0.08999999999991815	1
1116.5230000000001	0.29000000000019105	1
1116.813	0.02999999999997272	1
1116.843	0.22000000000002728	1
1117.063	0.03999999999996362	1
1117.103	0.2889999999999873	1
1117.392	0.6009999999998854	1
1117.993	0.10900000000015098	1
1118.1019999999999	0.209999999999809	1
1118.312	0.3910000000000764	1
1119.493	0.7599999999999909	1
1120.308	0.028999999999996362	1
1120.337	0.1610000000000582	1
1120.498	0.05999999999994542	1
1120.558	0.2699999999999818	1
1120.828	0.20900000000006005	1
1123.1580000000001	0.03000000000020009	1
1123.288	0.17000000000007276	1
1123.458	0.30999999999994543	1
1123.768	0.31899999999996004	1
1124.993	0.12000000000011825	1
1125.113	0.08999999999991815	1
1125.203	0.05999999999994542	1
1125.263	0.02999999999997272	1
1125.2930000000001	0.30900000000019645	1
1125.6019999999999	0.32999999999992724	1
1125.932	0.0909999999998945	1
1126.0230000000001	0.3890000000001237	1
1128.7830000000001	0.03000000000020009	1
1129.053	0.8899999999998727	1
1141.708	1.4800000000000182	1
1155.473	0.3289999999999509	1
1155.802	0.44000000000005457	1
1156.5330000000001	0.15000000000009095	1
1156.753	0.19000000000005454	1
1156.943	0.2300000000000182	1
1157.173	0.08999999999991815	1
1157.263	0.19000000000005454	1
1157.453	0.3500000000001364	1
1158.498	0.25	1
1158.897	0.4809999999999946	1
1159.528	0.2599999999999909	1
1160.048	0.41000000000008185	1
1160.978	0.11899999999991452	1
1161.097	0.13000000000010914	1
1161.2269999999999	0.4909999999999855	1
1164.193	0.2100000000000364	1
1164.403	0.20000000000004547	1
1164.603	0.5599999999999454	1
1165.193	0.15000000000009095	1
1165.343	0.13999999999987267	1
1165.483	0.25	1
1165.7930000000001	0.41000000000008185	1
1166.748	0.13999999999987267	1
1166.888	0.4200000000000728	1
1167.308	0.06999999999993634	1
1167.437	0.1210000000000946	1
1167.558	0.09999999999990904	1
1167.6580000000001	0.12000000000011825	1
1167.778	0.4500000000000455	1
1168.728	0.05999999999994542	1
1168.788	0.05999999999994542	1
1168.848	0.2799999999999727	1
1169.128	0.5990000000001601	1
1170.548	0.028999999999996362	1
1170.577	0.6010000000001128	1
1172.443	0.07999999999992724	1
1172.613	0.2799999999999727	1
1172.893	0.12999999999988174	1
1173.0230000000001	0.21900000000005093	1
1173.242	0.11100000000010367	1
1173.393	0.14999999999986358	1
1173.633	0.22000000000002728	1
1174.483	0.5800000000001546	1
1175.2930000000001	0.40000000000009095	1
1175.693	0.2100000000000364	1
1175.903	0.06999999999993634	1
1176.028	0.028999999999996362	1
1176.057	0.24099999999998545	1
1177.007	0.2809999999999491	1
1177.288	0.2300000000000182	1
1178.358	0.14000000000010004	1
1178.498	0.20000000000004547	1
1178.7930000000001	0.8900000000000999	1
1179.683	0.17000000000007276	1
1179.973	0.1690000000000964	1
1180.142	0.3509999999998854	1
1180.493	0.2400000000000091	1
1180.733	0.19000000000005454	1
1181.103	0.4199999999998454	1
1181.823	0.2199999999997999	1
1182.0430000000001	0.07000000000016371	1
1182.2730000000001	0.5099999999999909	1
1183.348	0.3800000000001091	1
1184.663	0.8399999999999181	1
1185.503	0.2100000000000364	1
1185.713	0.13000000000010914	1
1185.843	0.25	1
1186.093	0.19899999999984172	1
1186.292	0.10100000000011278	1
1186.393	0.2599999999999909	1
1187.853	0.4199999999998454	1
1188.2730000000001	0.7699999999999818	1
1189.0430000000001	0.37000000000011823	1
1189.413	0.14000000000010004	1
1189.553	0.06999999999993634	1
1189.623	0.2300000000000182	1
1189.853	0.2699999999999818	1
1190.123	0.25	1
1190.373	0.20000000000004547	1
1190.628	0.2400000000000091	1
1190.868	0.07000000000016371	1
1190.938	0.29899999999997817	1
1191.237	0.3209999999999127	1
1191.558	0.19000000000005454	1
1191.748	0.2889999999999873	1
1193.018	0.3899999999998727	1
1193.617	0.21100000000001276	1
1194.297	0.1610000000000582	1
1194.513	0.6800000000000637	1
1195.983	0.5599999999999454	1
1196.5430000000001	0.2800000000002001	1
1196.823	0.12999999999988174	1
1196.953	0.2599999999999909	1
1198.693	0.07999999999992724	1
1198.7730000000001	0.12000000000011825	1
1198.893	0.7000000000000455	1
1203.613	0.4199999999998454	1
1204.0330000000001	0.2300000000000182	1
1204.263	0.0600000000001728	1
1204.323	0.209999999999809	1
1204.5330000000001	0.17000000000007276	1
1204.703	0.32999999999992724	1
1205.0330000000001	0.25	1
1205.2830000000001	0.13000000000010914	1
1205.413	0.6700000000000728	1
1206.203	0.10000000000013642	1
1206.373	0.4800000000000182	1
1206.853	0.14999999999986358	1
1207.212	0.1610000000000582	1
1207.373	0.31999999999993634	1
1208.163	0.41000000000008185	1
1208.573	0.1999999999998181	1
1208.7730000000001	0.25	1
1209.0230000000001	0.20000000000004547	1
1209.223	0.08000000000015461	1
1209.303	0.2899999999999636	1
1210.753	0.3400000000001455	1
1211.318	0.13000000000010914	1
1211.588	0.18000000000006364	1
1211.768	0.7789999999999964	1
1214.473	0.028999999999996362	1
1214.502	0.3710000000000946	1
1214.873	0.20900000000006005	1
1215.123	0.4500000000000455	1
1217.358	0.12000000000011825	1
1217.478	0.31899999999996004	1
1217.817	0.07099999999991269	1
1217.888	0.3600000000001273	1
1226.473	0.18000000000006364	1
1226.653	0.08999999999991815	1
1226.743	0.6100000000001273	1
1227.353	0.14999999999986358	1
1227.5230000000001	0.2699999999999818	1
1229.863	0.05999999999994542	1
1229.923	0.19000000000005454	1
1230.113	0.14899999999988722	1
1230.262	0.30100000000015825	1
1230.563	0.25	1
1230.813	0.1899999999998272	1
1231.003	0.20000000000004547	1
1231.9080000000001	0.16000000000008185	1
1232.068	0.40000000000009095	1
1232.538	0.37999999999988177	1
1232.9180000000001	0.10000000000013642	1
1233.018	0.3089999999999691	1
1233.327	0.0909999999998945	1
1233.4180000000001	0.3200000000001637	1
1233.738	0.19000000000005454	1
1234.508	0.4099999999998545	1
1235.733	0.09000000000014552	1
1235.823	0.1799999999998363	1
1236.003	0.11000000000012733	1
1236.113	0.44000000000005457	1
1236.553	0.2999999999999545	1
1236.853	0.1799999999998363	1
1237.0330000000001	0.20000000000004547	1
1237.233	0.44000000000005457	1
1237.673	0.17000000000007276	1
1237.983	0.8300000000001546	1
1241.0330000000001	0.09000000000014552	1
1241.123	0.02999999999997272	1
1241.153	0.11999999999989085	1
1241.2730000000001	0.8000000000001819	1
1242.828	0.10000000000013642	1
1242.928	0.15999999999985448	1
1243.088	0.5989999999999327	1
1244.553	0.05999999999994542	1
1244.613	0.2100000000000364	1
1244.823	0.12999999999988174	1
1244.953	0.22000000000002728	1
1245.173	0.11999999999989085	1
1245.2930000000001	0.19000000000005454	1
1245.483	0.25	1
1245.733	0.2899999999999636	1
1246.0230000000001	0.5199999999999818	1
1247.508	0.22000000000002728	1
1247.728	0.14999999999986358	1
1247.878	0.19000000000005454	1
1248.608	0.09000000000014552	1
1248.753	0.20000000000004547	1
1249.572	0.4610000000000127	1
1250.0330000000001	0.5500000000001819	1
1250.583	0.25	1
1250.893	0.31999999999993634	1
1251.213	0.5699999999999363	1
1251.7830000000001	0.3500000000001364	1
1252.133	0.5699999999999363	1
1252.703	1.1500000000000907	1
1253.9080000000001	0.12000000000011825	1
1254.028	0.03999999999996362	1
1254.068	0.05999999999994542	1
1254.128	0.0600000000001728	1
1254.188	0.2799999999999727	1
1254.468	0.2789999999999964	1
1256.088	0.7400000000000091	1
1256.828	0.7200000000000273	1
1258.357	0.25099999999997635	1
1258.608	0.07899999999995089	1
1258.687	0.4010000000000673	1
1259.088	0.07999999999992724	1
1259.1680000000001	0.08900000000016918	1
1259.257	0.2599999999999909	1
1259.517	0.13099999999985812	1
1259.6480000000001	0.5300000000002001	1
1260.337	0.6210000000000946	1
1260.958	0.10999999999989996	1
1261.068	0.18900000000007824	1
1261.257	0.2309999999999945	1
1261.488	0.4299999999998363	1
1263.0330000000001	0.2300000000000182	1
1263.263	0.18000000000006364	1
1263.443	0.05999999999994542	1
1263.503	0.7200000000000273	1
1264.223	0.18000000000006364	1
1264.403	0.20000000000004547	1
1264.603	0.3089999999999691	1
1264.912	0.3209999999999127	1
1265.233	0.3900000000001	1
1265.673	0.4800000000000182	1
1266.153	0.34999999999990905	1
1270.0330000000001	0.07000000000016371	1
1270.103	0.05999999999994542	1
1270.163	0.08999999999991815	1
1270.253	0.2300000000000182	1
1270.483	0.70900000000006	1
1273.263	0.4200000000000728	1
1273.683	0.4900000000000091	1
1274.173	0.18000000000006364	1
1274.353	0.3599999999999	1
1274.743	0.5399999999999636	1
1275.2830000000001	0.3500000000001364	1
1275.633	0.2699999999999818	1
1276.308	0.2400000000000091	1
1277.633	0.9200000000000728	1
1278.553	0.4089999999998781	1
1279.013	0.2300000000000182	1
1279.243	0.0600000000001728	1
1279.303	0.14899999999988722	1
1279.452	0.1310000000000855	1
1279.953	0.3399999999999181	1
1280.348	0.05999999999994542	1
1280.4080000000001	0.09000000000014552	1
1280.498	0.05999999999994542	1
1280.558	0.5299999999999727	1
1281.088	0.4700000000000273	1
1281.558	0.2400000000000091	1
1281.848	0.5199999999999818	1
1283.073	0.1899999999998272	1
1283.5230000000001	0.5090000000000146	1
1284.032	0.1310000000000855	1
1284.263	0.8600000000001273	1
1285.233	0.5	1
1285.733	0.19000000000005454	1
1285.923	0.30999999999994543	1
1286.303	0.1699999999998454	1
1286.948	0.14999999999986358	1
1287.098	0.09000000000014552	1
1287.188	0.5699999999999363	1
1287.948	0.31999999999993634	1
1288.268	0.2599999999999909	1
1288.6680000000001	0.37000000000011823	1
1289.473	0.44000000000005457	1
1289.913	0.08999999999991815	1
1290.003	0.09000000000014552	1
1290.093	0.1799999999998363	1
1290.2730000000001	0.05900000000019645	1
1290.3319999999999	0.39099999999984897	1
1290.723	0.7000000000000455	1
1292.413	0.18000000000006364	1
1292.593	0.2400000000000091	1
1293.008	0.13999999999987267	1
1293.1480000000001	0.07000000000016371	1
1293.218	0.1699999999998454	1
1293.388	0.09000000000014552	1
1293.478	0.3289999999999509	1
1294.883	0.10999999999989996	1
1294.993	0.5700000000001637	1
1295.563	0.2799999999999727	1
1295.843	0.09999999999990904	1
1295.943	0.02999999999997272	1
1296.402	0.4410000000000309	1
1296.993	0.2999999999999545	1
1297.2930000000001	0.3900000000001	1
1297.683	0.20000000000004547	1
1297.883	0.30999999999994543	1
1299.6580000000001	0.14000000000010004	1
1299.798	0.2400000000000091	1
1300.038	0.16000000000008185	1
1300.198	0.19899999999984172	1
1300.397	0.30100000000015825	1
1300.698	0.5499999999999545	1
1303.093	0.2400000000000091	1
1303.7830000000001	0.1790000000000873	1
1303.962	0.060999999999921777	1
1304.073	0.10999999999989996	1
1304.463	0.09000000000014552	1
1304.553	0.4399999999998272	1
1305.093	0.2899999999999636	1
1305.383	0.3489999999999327	1
1305.732	0.040999999999939966	1
1305.7730000000001	0.7000000000000455	1
1306.473	0.16000000000008185	1
1306.633	0.2100000000000364	1
1306.843	0.8599999999999001	1
1308.078	0.05999999999994542	1
1308.138	0.3800000000001091	1
1309.008	0.09999999999990904	1
1309.108	0.07000000000016371	1
1309.178	0.05999999999994542	1
1309.278	0.11899999999991452	1
1369.673	0.2100000000000364	1
1369.883	0.02999999999997272	1
1369.913	0.10999999999989996	1
1370.0230000000001	0.21900000000005093	1
1370.242	0.14000000000010004	1
1370.943	0.08999999999991815	1
1371.473	0.22000000000002728	1
1371.693	0.049999999999954525	1
1371.803	0.10999999999989996	1
1372.763	0.1290000000001328	1
1372.892	0.3609999999998763	1
1373.253	0.37000000000011823	1
1373.623	0.31999999999993634	1
1373.943	0.2799999999999727	1
1374.223	0.5499999999999545	1
1402.193	0.11000000000012733	1
1402.3029999999999	0.08999999999991815	1
1402.3929999999998	0.2100000000000364	1
1402.6029999999998	0.4800000000000182	1
1403.0829999999999	0.30999999999994543	1
1403.3929999999998	0.2400000000000091	1
1405.108	0.08000000000015461	1
1405.418	0.3400000000001455	1
1405.7579999999998	0.17899999999985994	1
1405.9370000000001	0.9610000000000128	1
1409.0729999999999	0.1799999999998363	1
1409.253	0.08000000000015461	1
1409.5620000000001	0.061000000000149164	1
1409.6229999999998	0.44000000000005457	1
1410.0629999999999	0.3599999999999	1
1411.293	0.12000000000011825	1
1411.4129999999998	0.08999999999991815	1
1411.503	0.0600000000001728	1
1411.5629999999999	0.3399999999999181	1
1412.033	0.11000000000012733	1
1412.1429999999998	0.22000000000002728	1
1412.6029999999998	0.2599999999999909	1
1413.043	0.5300000000002001	1
1413.6879999999999	0.08999999999991815	1
1413.7779999999998	0.18000000000006364	1
1413.9579999999999	0.31899999999996004	1
1414.277	0.3109999999999218	1
1414.588	0.19000000000005454	1
1414.7779999999998	0.22000000000002728	1
1415.348	0.5099999999999909	1
1415.9229999999998	0.049999999999954525	1
1415.973	0.22000000000002728	1
1416.193	0.4800000000000182	1
1416.6729999999998	0.2999999999999545	1
1416.973	0.049999999999954525	1
1417.023	0.5099999999999909	1
1417.533	0.25	1
1419.473	0.35900000000015103	1
1420.5929999999998	0.08999999999991815	1
1420.683	0.02999999999997272	1
1420.713	0.18900000000007824	1
1420.902	0.20100000000002186	1
1421.1029999999998	0.06999999999993634	1
1421.1729999999998	0.2799999999999727	1
1421.453	0.2699999999999818	1
1421.723	0.18000000000006364	1
1421.9029999999998	0.09999999999990904	1
1422.003	0.2599999999999909	1
1422.263	0.12000000000011825	1
1422.3829999999998	0.05999999999994542	1
1422.443	0.5	1
1422.943	0.08999999999991815	1
1424.858	0.2599999999999909	1
1425.118	0.1790000000000873	1
1425.297	0.2599999999999909	1
1425.557	0.1210000000000946	1
1425.6779999999999	0.4199999999998454	1
1426.098	0.2999999999999545	1
1426.398	0.3100000000001728	1
1426.7079999999999	0.209999999999809	1
1427.0279999999998	0.028999999999996362	1
1427.057	0.0909999999998945	1
1427.1779999999999	0.2599999999999909	1
1427.4379999999999	0.11999999999989085	1
1427.648	1.3200000000001637	1
1429.0279999999998	0.09999999999990904	1
1429.128	0.09000000000014552	1
1429.2679999999998	0.30999999999994543	1
1429.828	0.12000000000011825	1
1429.9479999999999	0.9889999999998054	1
1431.5379999999998	0.15000000000009095	1
1436.3129999999999	0.30999999999994543	1
1436.6229999999998	0.10999999999989996	1
1436.773	0.10000000000013642	1
1436.963	0.15000000000009095	1
1437.3329999999999	0.1089999999999236	1
1440.338	0.2699999999999818	1
1440.608	0.15000000000009095	1
1440.7579999999998	0.10999999999989996	1
1443.953	0.12000000000011825	1
1444.253	0.13000000000010914	1
1444.3829999999998	0.08999999999991815	1
1444.473	0.10000000000013642	1
1444.5729999999999	0.12999999999988174	1
1444.703	0.25	1
1444.953	0.19000000000005454	1
1445.4229999999998	0.2899999999999636	1
1446.0729999999999	0.31999999999993634	1
1446.6029999999998	0.2799999999999727	1
1447.4779999999998	0.20000000000004547	1
1447.6779999999999	0.4299999999998363	1
1448.108	0.07000000000016371	1
1448.1779999999999	0.18899999999985084	1
1448.3670000000002	0.10100000000011278	1
1448.4679999999998	0.0989999999999327	1
1448.567	0.0909999999998945	1
1448.658	0.2800000000002001	1
1448.9379999999999	0.13899999999989632	1
1449.7579999999998	0.12999999999988174	1
1450.088	0.03999999999996362	1
1451.1879999999999	0.08999999999991815	1
1451.2779999999998	0.29899999999997817	1
1451.5770000000002	0.4300000000000637	1
1452.007	0.13099999999985812	1
1452.138	0.3690000000001419	1
1452.7379999999998	0.4099999999998545	1
1453.9720000000002	0.22100000000000364	1
1454.193	0.16000000000008185	1
1454.3529999999998	0.1899999999998272	1
1454.543	0.10000000000013642	1
1454.6429999999998	0.08999999999991815	1
1454.733	0.22000000000002728	1
1454.953	0.2699999999999818	1
1455.223	0.06999999999993634	1
1455.293	0.10000000000013642	1
1455.3929999999998	0.06999999999993634	1
1455.6229999999998	0.18000000000006364	1
1456.6129999999998	0.8699999999998909	1
1463.3929999999998	0.20000000000004547	1
1463.5929999999998	0.12999999999988174	1
1463.723	0.12000000000011825	1
1463.9820000000002	0.1510000000000673	1
1465.2879999999998	0.11999999999989085	1
1465.408	0.20000000000004547	1
1473.4229999999998	0.08999999999991815	1
1492.953	0.16000000000008185	1
1493.693	0.06999999999993634	1
1494.6229999999998	0.2699999999999818	1
1494.9920000000002	0.1610000000000582	1
1495.493	0.2789999999999964	1
1495.7720000000002	0.061000000000149164	1
1495.8329999999999	0.02999999999997272	1
1496.3629999999998	0.2999999999999545	1
1527.443	0.17000000000007276	1
1527.6129999999998	0.05999999999994542	1
1527.6729999999998	0.16000000000008185	1
1527.8329999999999	0.45999999999980895	1
1528.3529999999998	0.5	1
1528.902	0.1209999999998672	1
1529.0729999999999	0.2799999999999727	1
1529.3829999999998	0.09999999999990904	1
1529.483	0.11000000000012733	1
1529.5929999999998	0.12999999999988174	1
1529.723	0.25	1
1529.973	0.05899999999996908	1
1530.1529999999998	0.34999999999990905	1
1530.7220000000002	0.1610000000000582	1
